winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.553778122,0.753089521,0,70.49208283,1,2,5,4,3,?,?,80,42,0
0.339232296,0.461441967,-1,58.1411316,1,2,1,2,3,3,1,60,52,0
?,0.413458987,-1,65.4345725,2,3,4,5,2,5,0,65,75,0
0.380763098,0.411137315,?,70.01275984,1,0,2,5,?,?,1,34,?,1
0.652910765,0.751785269,-1,69.07784989,2,3,1,4,3,3,1,60,35,1
0.462325012,0.622316118,1,58.86161767,1,3,2,1,0,2,0,45,55,0
0.947938992,0.541399962,-1,60.42672902,0,0,1,4,2,4,1,65,26,1
0.638976544,0.527693844,1,58.64647446,2,0,5,5,3,2,1,78,28,1
0.465253096,0.434155593,-1,62.4036731,1,1,5,5,?,5,0,61,60,1
0.467636449,0.210983064,1,64.16686211,3,3,2,1,4,1,1,82,27,1
0.005749817,0.53634564,0,69.48460862,1,-1,1,?,2,2,0,56,24,1
0.381187491,0.501196763,0,52.44590989,2,1,1,1,3,3,1,77,43,1
0.772819035,0.45845234,?,57.05097516,0,3,1,5,3,4,0,41,77,0
0.473749535,0.740821516,-1,66.80234723,2,2,3,5,4,4,0,33,35,1
0.615408663,0.675320841,-1,59.23339565,3,4,4,4,3,4,0,?,78,0
0.489226232,0.521485266,0,72.39417341,1,2,?,1,0,2,0,45,47,0
0.154358081,0.7958752,-1,66.86267199,0,1,2,1,2,3,1,20,?,0
0.636026398,0.495054399,1,64.855119,2,2,5,?,4,2,1,62,63,1
0.599427883,0.530807916,-1,60.38025116,2,2,1,1,3,1,1,77,57,1
?,0.313495259,0,72.81611403,3,1,2,1,2,3,0,41,36,1
0.328614482,?,-1,62.08498468,2,1,4,5,2,?,0,?,28,1
0.175323654,0.612395687,0,53.14137044,3,1,1,1,3,3,1,30,30,1
0.547995849,0.516738967,?,?,0,2,5,4,2,0,0,43,39,0
0.590950805,0.424425265,0,66.22114566,3,1,2,4,?,3,1,?,57,?
0.471047658,0.751686263,?,68.40439656,?,1,1,3,3,2,1,55,48,1
0.617330551,0.448206802,-1,65.31292692,3,1,1,5,3,3,0,39,76,1
0.496285595,?,-1,77.30283626,3,1,5,5,3,1,1,55,60,1
0.37724306,0.5638817,1,75.38858888,2,1,2,2,3,3,0,45,64,1
0.339513456,0.357096664,1,51.74245747,0,2,1,5,2,1,0,54,17,1
0.447370885,0.366645857,1,50.86688827,2,1,5,4,3,3,0,43,41,1
0.361344497,0.436372321,-1,70.77089211,2,2,5,1,1,2,1,72,?,1
0.581007799,0.693449737,-1,63.72460919,2,0,2,1,1,3,1,68,29,1
0.476168365,0.137454102,1,65.37729334,1,2,5,5,3,2,1,56,83,0
0.713410031,0.332257745,0,56.19763183,1,2,4,5,2,3,1,16,53,0
0.667291364,?,?,71.02774466,0,2,?,2,3,5,0,28,53,0
0.717663763,0.727824878,0,60.17132993,3,3,1,5,3,2,0,47,40,1
0.182906634,0.5084048,1,75.83207352,4,0,4,5,3,2,1,31,78,1
-0.188977375,0.300697241,0,52.96696758,0,3,4,4,2,2,1,33,24,1
0.562803369,0.176826105,?,65.44363627,1,1,3,2,2,2,1,27,63,0
0.42878089,0.527250338,-1,65.0392552,2,1,3,2,3,3,0,45,103,1
0.547850317,0.490832767,1,58.318727,2,3,2,1,2,?,0,51,31,0
0.310460385,0.361187504,1,54.02920427,1,4,1,4,2,2,1,?,48,0
0.689123246,0.331068351,-1,51.24056591,1,4,1,2,3,4,?,12,56,0
0.660936335,0.723986846,1,55.86060492,1,2,2,2,3,4,1,71,46,0
0.886802482,0.493742686,1,?,2,3,2,1,1,?,0,70,43,0
0.791509692,0.161337893,0,66.84447106,3,3,1,1,2,3,0,70,34,0
?,0.583657643,-1,53.86036919,1,2,3,4,4,2,0,44,26,0
0.369372919,0.628600307,-1,56.57064252,2,0,3,3,3,2,0,87,42,1
0.701378463,0.276504852,0,51.77531759,2,2,3,4,2,3,0,26,77,0
0.609315451,0.42268217,1,74.32120294,2,1,3,?,2,3,1,70,40,1
0.299570301,0.400296137,-1,61.93955183,1,1,5,3,1,1,0,51,51,1
0.571393605,0.283813746,1,67.51962428,2,3,1,4,1,1,0,23,74,0
0.594420643,?,-1,44.12261776,0,1,2,5,2,3,1,36,44,0
0.597643675,0.563154424,1,68.81906378,0,3,3,3,3,2,1,44,62,0
0.609808341,0.651473869,1,58.92095605,1,3,5,5,2,1,0,70,57,0
0.325382929,0.293750951,0,67.82527272,2,1,5,3,2,?,1,17,48,1
0.533633839,0.551519364,0,65.01457277,1,4,1,4,3,1,?,64,54,0
0.638767426,0.372389067,-1,62.48320604,0,1,5,1,2,3,0,57,43,0
0.321132065,0.336917096,-1,58.0250962,1,0,3,1,?,3,0,22,?,1
0.450571575,0.423098712,-1,78.53025543,1,2,5,5,2,3,1,?,37,0
0.64113501,0.386797164,0,60.15980378,3,2,2,5,3,4,1,29,59,1
0.605745914,0.210382583,1,75.32891425,2,2,2,4,2,4,1,44,72,0
0.601098454,0.589480591,-1,63.87875975,2,3,3,5,4,1,0,63,48,0
0.250070917,0.548589016,-1,70.39226678,3,1,3,4,2,3,1,92,54,1
0.402688529,0.618937975,-1,66.64955732,1,0,?,1,4,?,0,29,49,1
0.48971249,0.493889774,-1,60.52502812,2,1,2,3,2,2,0,16,88,1
0.388165358,0.511200041,1,59.64486115,3,0,2,2,3,?,1,88,50,1
0.445050813,0.459884667,0,75.82623664,3,2,4,?,1,2,0,6,73,1
0.639838084,0.499998499,1,68.40645306,3,2,4,5,0,5,1,23,15,1
0.499732166,0.609890012,1,65.63536094,2,1,4,2,3,2,0,35,22,1
0.501711843,0.328450189,-1,69.05827819,2,2,4,4,3,1,0,26,39,1
0.725569288,0.647705456,0,67.20571085,3,1,3,4,2,2,1,66,73,1
-0.034613097,0.287115054,-1,71.69802993,2,2,3,1,3,1,0,81,93,1
0.340505021,0.604197372,0,63.47223512,1,1,5,2,3,2,1,24,44,1
0.910876347,?,0,53.17590465,1,2,2,4,4,5,1,99,58,0
0.399615993,0.406577017,?,48.31338788,3,2,4,3,2,1,1,66,16,?
0.312879525,0.661732147,-1,?,0,0,4,?,3,5,1,34,26,1
0.649803079,0.779371753,1,73.20816774,4,1,3,5,2,3,0,47,25,1
0.288462518,0.646606876,1,63.65734502,2,3,5,4,3,3,1,?,85,0
0.514513492,0.002146823,0,62.26832438,2,2,4,4,3,3,1,71,45,0
0.862367916,0.493302465,1,64.93842455,1,2,3,?,1,4,1,92,25,1
0.798314797,0.525887946,1,62.08218121,2,2,2,2,-1,2,0,12,56,0
0.569968137,?,1,68.6798585,1,-1,3,3,1,4,0,56,60,0
0.568236495,0.724087842,1,69.939799,2,1,4,2,3,2,?,51,81,1
0.573083622,0.283068601,1,61.14007949,0,2,5,1,5,1,1,52,63,0
0.617174944,0.741998784,0,65.29191433,1,0,1,3,1,1,?,62,40,1
0.468056872,0.557785419,1,65.31102543,1,1,5,3,3,4,1,39,97,1
0.265283132,0.435588228,-1,64.21772561,3,2,4,5,4,3,1,39,57,1
0.643053588,0.588734296,1,51.35499984,3,3,2,2,3,3,1,62,45,1
0.339126001,0.307987838,0,68.90436729,1,2,5,3,2,2,0,54,79,0
0.869004746,?,0,64.1835929,1,2,3,3,2,2,1,42,70,0
0.293348185,0.503826978,1,63.01483919,0,1,2,4,2,3,1,62,68,0
0.400516152,0.143565288,-1,68.58022081,1,2,4,1,3,2,0,56,41,0
0.531413253,0.551527102,1,73.13216896,2,3,2,4,3,2,0,18,68,0
?,0.775249019,1,66.10729312,2,1,5,4,3,3,1,39,57,1
0.2475463,0.57470968,-1,59.85326405,0,1,4,4,4,4,0,46,63,0
?,0.406076824,?,60.23383288,2,2,1,3,3,1,?,51,87,1
0.867085463,0.255539805,-1,72.04981121,?,2,3,3,1,3,1,31,22,0
0.031354066,0.485144263,0,63.94261527,1,3,5,2,3,0,0,50,52,0
0.833635678,0.76980169,1,59.94240008,2,2,3,4,2,2,1,73,92,1
0.367350214,?,-1,58.66885519,?,0,2,3,3,2,1,42,63,?
0.329485966,0.46214426,1,72.18682257,2,1,1,3,2,4,0,65,72,1
0.638981407,0.34447431,0,75.51196942,1,2,?,5,1,4,1,31,56,?
0.60844224,0.643997585,1,53.42746877,1,1,2,2,1,3,0,6,73,1
0.534565242,0.595329537,0,61.31437671,4,1,1,2,4,0,0,45,47,1
0.544669271,0.70352309,1,64.76470821,1,1,2,4,3,3,1,49,44,1
0.422715639,0.406485493,1,74.17940173,3,3,4,5,4,2,1,64,43,1
0.431679506,0.725916418,-1,68.70605308,0,1,3,3,3,2,1,62,?,0
0.657083186,0.540686412,-1,65.65570119,?,1,4,3,4,2,0,55,20,0
0.265331482,0.438687568,1,73.31785687,4,2,1,1,2,4,1,42,52,1
0.846785572,0.658798858,1,44.56931902,3,1,4,2,?,2,0,79,31,1
0.284760579,0.800888484,1,67.97674133,1,2,4,2,3,1,0,103,15,1
0.201710916,0.799309489,-1,62.53598292,0,1,5,3,3,1,0,33,50,0
0.657240375,0.454330393,-1,67.73997835,1,2,2,1,?,3,1,22,48,0
0.392250361,0.568852587,1,55.20394823,0,-1,3,4,1,4,1,61,54,?
0.914479673,0.431372184,?,58.48468463,1,2,2,4,2,2,1,34,41,0
0.454314007,0.533049941,1,59.25610455,2,0,?,2,?,3,1,57,47,1
0.41121732,0.4194045,-1,75.11819356,?,0,4,2,3,2,1,57,25,1
0.522597402,0.27719239,1,60.72783757,2,3,1,3,3,0,0,60,41,0
0.175264348,0.404180066,0,69.60293661,3,3,4,2,1,3,1,37,34,1
0.625652134,0.51850431,0,69.07163037,2,1,5,5,?,1,1,62,75,1
0.58333729,0.473312976,0,76.52185113,3,0,4,3,3,3,0,31,35,1
0.43663875,0.266291222,1,67.32333432,1,1,5,4,2,3,0,74,60,1
0.527648218,0.534413216,0,50.06809633,1,1,1,5,4,2,1,52,64,1
0.420778222,0.100017927,-1,62.41027073,1,1,?,3,3,2,?,40,41,0
0.695464124,0.587361818,0,57.15170702,2,0,3,1,2,4,0,73,12,1
0.57392047,0.503384075,-1,63.75357785,2,1,3,2,1,5,1,61,18,1
0.198157272,0.499142915,0,68.00468735,0,1,4,4,2,2,0,32,45,0
0.597050731,0.607646855,1,73.39216142,?,?,1,4,3,2,0,60,?,0
0.432990877,0.610420656,-1,75.53511291,1,1,2,5,1,?,0,41,80,1
0.847835544,0.483606599,0,69.02560622,2,1,1,5,3,1,0,37,23,1
0.134358918,0.252340785,1,66.53104303,0,2,5,1,2,4,0,?,64,0
0.718891467,0.587707689,?,73.08015094,0,2,3,1,2,3,1,42,53,0
0.40505068,0.469892943,0,70.95217926,1,1,1,4,2,2,0,57,62,1
0.696133449,0.392808963,-1,73.05087351,-1,0,3,2,2,2,1,75,27,0
0.507039668,0.880922957,-1,62.10882007,1,2,2,2,3,3,1,12,53,0
0.402568907,0.568550813,-1,?,2,2,3,2,3,2,1,13,48,1
0.525956213,0.519896205,1,66.67411164,2,1,4,2,2,3,1,77,32,?
0.524528349,0.533027999,0,?,2,?,2,5,2,1,0,28,84,1
0.152299593,0.352358066,0,58.43158933,0,1,5,4,3,3,0,11,71,0
0.794814706,0.451213885,1,?,2,-1,2,2,3,4,?,48,61,1
0.41239863,0.777858059,-1,70.04110976,1,1,1,4,3,2,1,36,35,?
0.662472156,0.207128456,0,39.01763621,2,2,5,5,3,0,1,67,29,1
0.763289439,0.940761118,0,62.77290975,2,1,4,3,2,3,0,57,19,1
0.587076176,0.516121442,-1,65.29569436,2,1,3,2,2,2,0,46,41,1
0.49432301,0.565014882,-1,61.1536452,2,2,3,1,?,3,1,57,65,1
0.918754724,?,1,54.96306213,1,1,3,5,4,2,0,48,35,0
0.474777532,0.648300249,-1,72.10774727,0,1,4,1,2,3,0,68,51,0
0.51703009,0.495391699,0,55.64510461,2,1,4,1,0,0,1,18,62,1
0.47652673,0.427739948,0,69.81661481,2,2,1,5,4,0,1,41,?,1
0.453446134,0.117021432,0,70.34191583,1,1,5,1,3,2,0,38,27,0
0.467205826,0.447029218,0,71.21870329,2,-1,5,?,3,2,1,-10,20,1
0.429685808,0.496076125,1,72.1076152,3,1,4,3,3,2,1,30,20,1
0.36155363,0.624134236,-1,57.39467069,1,2,5,3,2,2,0,?,47,0
0.548486015,0.375532073,?,?,1,2,5,1,2,2,1,32,45,0
0.481836695,0.447090993,-1,63.58276375,1,0,3,3,5,3,0,73,57,1
0.287146293,0.704328864,-1,50.67831257,3,0,5,5,3,3,0,57,20,1
0.655331359,0.50487108,1,?,1,0,3,2,3,4,0,32,26,1
0.75157467,0.979417344,?,45.28464816,2,3,2,5,3,3,1,49,57,0
?,0.37641187,-1,64.19119788,1,1,1,4,4,2,0,61,61,1
0.763879789,0.659779031,1,66.9365465,2,2,5,5,1,2,1,40,44,1
0.478374315,0.326663431,-1,70.30994067,1,3,5,2,3,2,1,71,83,0
0.47126136,0.616225872,0,58.62259005,1,2,2,1,?,0,0,75,21,1
0.592681336,0.246466587,-1,51.03700409,?,3,?,1,4,2,0,39,23,0
0.627948306,?,1,73.02733628,3,2,2,4,?,3,1,58,49,1
0.52797298,0.424754148,-1,54.17858176,1,2,2,4,2,3,1,52,46,0
0.285518277,0.474015509,1,58.63439797,1,1,1,4,3,2,0,34,28,1
0.178618432,0.42264729,-1,70.92111201,3,0,3,5,3,3,1,24,38,1
0.731443536,0.681497219,1,63.17891591,4,1,5,2,3,0,1,54,61,1
0.676038721,0.264992583,-1,?,1,2,1,4,3,2,1,53,49,0
0.478920571,0.758131783,-1,?,1,2,1,1,2,3,1,44,75,0
0.344960226,0.42853824,0,71.59456985,3,0,1,?,4,1,1,31,45,1
0.722773299,0.854993064,0,72.77986552,4,2,4,3,2,2,0,21,52,1
0.601506771,0.281888833,-1,75.74015423,1,0,4,4,3,3,1,32,49,1
0.588205612,0.386271944,?,55.65766941,2,2,2,2,3,3,0,25,75,0
0.468013106,0.528870669,1,70.98123042,0,3,2,1,2,2,1,41,75,0
?,0.514106992,1,67.19656196,1,2,2,3,1,?,0,49,60,0
0.931389784,0.691111713,1,78.0975882,4,1,5,2,2,1,0,58,80,1
0.594584209,0.996551319,1,74.0305837,1,0,2,5,3,2,1,?,66,1
0.187309792,0.532882883,0,62.00618712,?,1,?,4,3,4,0,37,51,1
0.625302809,0.539681624,-1,54.04032872,1,1,5,4,2,3,0,78,24,1
0.46743405,0.535537459,0,67.33487592,-1,2,4,5,1,2,0,63,61,0
0.221502915,0.466269001,-1,53.06919629,4,3,2,3,3,4,1,?,44,1
0.241065577,0.790783589,?,58.00492301,2,2,4,3,1,3,0,28,49,1
0.920823828,0.620703415,-1,63.11892179,2,0,5,4,3,4,0,61,35,1
0.506607063,0.307018869,-1,68.86661167,1,2,4,3,3,2,1,65,32,0
0.482573639,0.329989876,1,57.47620686,2,1,1,1,2,3,1,57,43,1
0.475699011,0.451264161,1,65.25379397,2,1,3,2,1,3,0,43,69,1
0.473971856,0.228518827,1,65.86403278,2,1,1,1,2,2,1,58,74,1
0.166620824,0.503958229,1,64.16540213,1,3,1,2,3,3,0,46,65,0
0.638875642,0.32230537,0,81.30802486,1,4,3,1,4,3,1,36,84,0
0.721033329,0.472849641,-1,77.03951526,2,3,4,2,3,3,1,89,?,0
0.650649988,0.431388189,?,58.85895703,?,1,1,4,5,4,0,61,52,?
0.178124639,0.397972297,1,56.06879491,1,0,2,3,3,2,1,48,54,1
0.593074632,0.384716209,-1,62.41855702,1,2,2,1,1,1,0,34,51,0
0.735457493,0.951360199,1,65.49190602,1,0,?,1,2,1,0,21,56,1
0.166017268,0.397933981,0,63.79465361,1,1,5,2,3,3,0,37,44,1
0.515780612,0.609089057,-1,62.77419335,2,3,2,2,2,1,0,36,27,0
0.378443448,0.626368492,-1,57.13192432,0,1,5,?,3,2,0,22,36,0
0.370601649,0.656106055,0,62.82527284,?,2,3,5,4,3,1,?,-8,1
0.176990993,0.689368665,0,68.67256418,3,2,2,4,3,2,0,59,44,1
0.401832927,0.268445039,0,58.56087018,1,0,1,4,3,3,0,52,46,1
0.6674287,0.347667269,0,61.55290911,0,2,5,4,2,2,0,34,56,0
0.814933591,0.569958248,1,61.34239845,3,1,5,3,3,1,0,50,67,1
0.567404627,0.475391098,?,59.03190966,3,3,2,2,3,2,1,45,32,1
0.421504655,0.54923902,1,59.85323769,?,1,1,1,1,2,1,64,18,1
0.339646868,0.523162436,0,74.09179834,2,3,3,4,?,2,1,56,74,0
0.703347282,0.0947797,1,60.23072403,2,2,4,3,5,3,0,58,39,0
0.536298447,0.248449584,1,63.07533221,0,1,1,2,2,2,0,49,47,0
0.20642263,?,0,57.14047707,3,2,2,2,3,4,1,45,86,1
0.691776071,0.706682283,-1,64.58016208,-1,0,1,2,1,3,1,47,33,0
?,?,?,50.01424182,1,1,4,4,3,2,1,33,28,0
0.76169321,0.352171411,-1,67.25151072,-1,1,2,3,?,0,0,36,-5,1
?,0.035773372,-1,65.18060594,1,1,5,5,2,2,0,?,?,?
0.505063368,0.373979755,-1,64.65570611,0,1,1,4,3,2,0,54,61,0
0.859396423,0.444933291,-1,75.61577307,2,2,1,3,3,2,1,28,68,1
0.749764763,0.530244983,-1,61.61495062,1,2,3,5,3,3,?,21,59,0
0.920472051,0.452915196,?,70.04316272,2,0,3,4,1,5,1,36,37,1
?,0.52725105,0,55.98026776,1,0,4,5,2,2,1,68,56,1
0.670425857,0.876800268,-1,56.19233722,1,2,4,4,1,2,1,31,65,0
0.609202237,0.460980917,-1,59.84441436,2,2,?,1,2,3,0,13,62,1
0.602996826,0.302735973,-1,75.91294749,?,2,3,2,3,1,1,70,89,1
0.30796647,0.408570603,1,66.17089916,?,2,4,5,3,3,0,27,42,0
0.346126798,0.715188646,1,73.05668912,3,1,4,3,4,?,0,90,53,1
0.642305917,0.312647768,?,?,1,3,4,1,3,4,0,34,73,0
0.256497358,0.634722,1,66.21512758,0,3,4,?,2,1,0,61,12,1
0.280229289,0.449492209,?,61.11735769,1,1,5,3,4,2,?,61,54,1
0.838796093,0.29732251,-1,69.82848229,2,2,5,4,1,4,1,-1,59,1
0.549382367,0.766035422,?,60.73150623,1,1,3,1,3,4,0,61,31,1
0.691356274,0.311721595,-1,?,0,1,4,1,?,3,1,57,30,0
0.466018998,0.223679685,-1,71.41321505,0,2,4,5,3,2,1,70,45,?
0.508447537,0.520969307,1,77.47571877,3,3,5,4,3,2,0,66,49,1
0.358932119,0.527156307,-1,59.94399249,2,3,5,2,2,5,1,38,34,0
0.518603536,0.497002454,1,71.0607835,3,0,4,2,3,3,0,49,42,1
0.276236718,0.330638301,0,59.41347885,2,1,5,3,2,2,0,26,61,1
0.90394235,0.116137406,1,59.99384057,0,1,5,2,1,1,1,?,83,0
0.568104175,0.719350653,0,62.12656833,2,2,5,1,1,1,0,46,37,1
0.337801715,0.778584457,-1,66.2211486,1,2,1,3,2,2,0,68,-10,?
0.342436784,0.011291502,-1,71.50106013,1,1,1,3,3,4,1,55,55,0
0.265872521,0.55330557,0,74.86696142,0,1,?,1,0,5,1,?,25,0
0.82394648,0.612880312,0,68.7182225,2,3,1,2,2,2,?,58,34,0
0.712286724,0.539629995,0,50.45509708,4,2,1,1,0,3,1,65,42,1
0.444351825,0.510108599,1,60.81359586,0,0,1,3,3,3,1,49,50,1
0.766799107,0.247678166,1,59.065972,1,2,3,5,?,3,0,46,70,0
0.772287143,0.766965234,0,62.52309942,1,2,?,3,3,1,1,55,18,1
0.763427614,0.374010722,-1,70.68856463,3,1,3,3,1,4,0,40,59,0
0.513853338,0.316138515,1,70.32619737,2,0,2,?,2,3,1,?,62,1
0.438747167,0.342918971,-1,63.96304897,1,2,2,4,3,3,0,32,67,0
0.56566672,0.679205156,1,63.85735413,1,1,1,3,3,3,1,49,79,1
0.272375431,0.53083467,1,61.10324053,2,1,5,2,2,2,0,53,69,1
0.302530839,0.653351772,-1,69.04609677,2,3,4,1,2,3,1,46,47,0
?,0.424051204,0,61.21745235,1,3,2,4,2,3,1,21,21,0
-0.022924284,0.406579732,1,79.2495899,3,3,3,3,1,3,1,25,?,1
0.105236519,0.256602606,0,75.21985034,2,1,2,5,2,?,1,108,53,1
0.640164433,0.36511719,-1,79.24585998,-2,1,3,2,1,?,0,18,17,0
0.401351018,0.558374832,1,58.62389738,1,?,?,2,1,1,1,41,51,1
0.611002911,0.403318849,0,64.85717305,3,1,?,2,2,?,1,28,77,1
0.523766939,0.591226376,0,69.72861967,2,2,1,3,3,2,0,20,39,1
0.265210663,0.430075326,-1,69.15931557,?,1,2,3,1,1,1,30,64,1
0.468019196,0.57634012,0,59.99581244,1,3,4,3,3,3,0,58,39,0
0.472711303,0.561274327,-1,68.28504434,1,2,2,2,4,2,1,45,57,0
0.359650412,0.617803511,1,72.17218735,2,0,1,3,4,5,0,69,17,1
0.272418828,0.65352964,1,61.99882736,2,3,3,1,2,2,1,94,37,1
?,0.563367532,?,59.92458017,0,3,4,4,1,3,0,20,61,0
0.460838249,0.726714763,?,62.40411593,-1,1,3,3,1,1,1,48,72,0
0.365971801,0.820834221,1,58.28991557,2,2,4,4,2,5,0,15,116,1
0.707653578,0.627621466,1,60.51872114,2,1,5,2,3,3,1,66,57,1
0.590959936,0.357982038,0,60.39594596,?,1,4,?,3,4,1,41,62,1
?,0.434951939,-1,64.01649398,0,0,5,4,3,2,0,26,24,1
0.672405203,0.363348923,0,71.13451075,2,0,3,3,3,1,1,35,14,1
0.091131418,0.584092955,1,73.83657677,0,3,1,4,4,3,1,64,27,1
0.455000101,0.337586146,1,75.131706,1,2,3,5,3,1,0,52,63,0
0.278081056,0.555549424,1,76.85538599,0,0,4,3,2,3,0,77,32,1
0.679571586,0.822422026,-1,66.88550039,1,1,3,1,3,4,1,80,64,1
?,0.688925868,-1,73.80664976,0,1,3,1,2,2,?,37,29,0
0.306989635,0.71830528,-1,50.96047728,3,1,4,2,3,2,1,48,63,?
0.649817188,0.75490129,1,69.96137912,0,1,4,4,1,?,1,101,23,1
0.55350064,0.867951675,1,55.6602505,2,?,1,5,4,2,1,51,66,?
0.690479216,0.37774891,0,63.40558665,3,1,5,4,1,3,1,68,83,1
0.224672927,0.703666768,0,57.52142548,2,1,?,5,4,2,0,5,39,1
?,0.781607064,-1,54.80008009,2,3,?,?,3,2,1,51,42,1
0.323297978,0.512026573,0,66.40672697,-1,3,2,2,3,?,0,44,62,0
?,0.291957025,1,76.16999614,0,2,1,5,1,3,1,45,86,0
0.318002404,0.363570137,0,49.35374037,2,0,2,3,3,1,0,-1,63,0
0.551175616,0.289145838,-1,73.04249277,4,2,3,5,?,3,0,100,92,1
0.46772708,0.333687676,0,75.18251321,3,1,2,4,2,2,1,52,78,1
0.470377382,0.550922915,1,70.98015208,1,1,2,1,2,4,1,35,?,1
0.212986337,0.357183724,0,62.82022335,1,2,4,4,2,4,0,70,44,0
0.305234205,0.441528031,0,66.01722387,2,2,5,1,3,3,1,35,44,1
0.599683652,0.208359892,1,56.92367915,2,1,4,4,2,2,0,58,30,0
0.261044953,0.478148208,0,62.58655002,4,1,2,3,2,2,1,29,80,1
0.548677848,0.351803622,1,65.55372782,2,2,4,2,4,0,1,55,53,1
0.570738212,?,0,63.90999365,0,1,4,4,3,2,1,83,34,1
0.843395519,0.781589582,-1,60.32080358,1,3,2,5,3,2,0,55,50,0
0.739921936,0.500490834,-1,66.35375554,2,2,4,?,3,3,1,59,66,1
0.537069727,0.468964282,-1,59.28092419,2,2,3,5,4,3,1,43,29,1
0.838344294,0.726298475,1,69.68975961,?,1,5,4,3,?,1,55,28,1
0.680787962,?,0,66.40861582,0,1,3,3,3,0,1,-12,59,1
0.311286814,0.722872786,-1,?,3,3,4,5,3,1,1,52,85,1
0.668899474,0.634452228,0,70.26155811,3,0,?,5,4,2,0,58,54,1
0.624025374,0.549627452,1,?,2,4,4,2,2,1,0,42,64,0
0.23264763,0.834587255,1,57.1759795,2,2,1,5,3,2,0,78,66,1
0.33875152,0.56619048,0,54.22886188,2,4,5,2,2,0,0,?,35,0
0.645951622,0.574725609,-1,65.68755335,1,4,2,3,2,2,0,82,17,1
0.241415663,0.660908656,-1,78.59010516,2,1,3,4,4,2,?,86,46,1
0.629117447,0.587169641,0,51.57030075,1,1,5,4,2,2,1,35,63,1
0.868219681,0.689205671,0,49.74294694,1,3,1,1,1,4,1,45,38,0
0.779337184,0.54283193,?,68.03184299,1,2,5,5,?,2,1,42,58,0
0.805154952,0.317973034,-1,62.04443766,1,2,4,5,3,3,1,6,76,?
0.302530762,0.298592448,0,51.34527692,0,0,1,5,3,3,0,18,?,1
0.586249171,0.699963891,-1,71.50678556,2,3,1,1,3,3,?,75,69,?
0.559532677,0.161602965,1,63.37722574,1,3,4,1,2,3,?,53,88,0
0.321444183,0.486429595,0,71.2377406,1,1,2,5,4,2,0,59,9,1
0.640997939,0.918794055,?,64.08946475,1,1,5,5,5,4,1,28,19,1
0.730630063,0.615431181,0,68.60321336,2,?,5,2,2,3,1,53,11,1
0.382143133,0.615641802,0,66.52217952,1,3,5,2,4,3,0,43,?,0
0.442164064,0.482566329,1,54.6163538,0,1,2,2,1,2,0,16,44,0
0.656189917,0.445121122,1,64.46408687,0,1,3,5,2,2,0,?,87,0
0.671000138,0.753562542,0,67.4422834,3,0,3,3,2,3,0,52,62,1
0.616523619,0.650599875,-1,66.76838743,1,4,3,4,2,2,0,25,53,0
0.241223137,0.665924681,0,74.0512494,2,3,5,5,2,2,0,38,32,0
0.474321819,0.638396963,1,75.60359751,1,0,2,2,2,2,1,78,25,1
0.520788236,0.515174793,1,65.29992321,1,2,3,1,1,1,0,45,74,0
0.280915177,0.420303258,0,63.03968824,2,1,4,3,1,2,0,66,17,1
0.498946987,0.653806016,?,66.43875753,2,1,3,1,3,1,1,82,?,1
0.287587651,0.48069593,1,60.75919583,1,3,1,1,4,2,0,53,65,0
0.485345019,0.37867156,0,52.059727,4,3,5,1,1,3,0,75,59,1
0.557205709,0.613199601,1,69.75911163,1,2,?,4,3,3,0,37,46,0
0.345175739,0.446954652,1,60.96958559,2,1,3,1,2,2,1,51,45,1
0.501980548,0.414398482,1,71.73594008,2,1,5,4,3,3,0,90,67,1
0.307233568,0.393720382,-1,74.10809847,3,?,5,2,3,3,0,75,35,1
0.477690212,0.604028561,1,56.38647741,1,0,?,4,4,1,1,71,59,1
0.452540214,0.111726984,1,55.90175889,4,0,1,5,2,4,0,70,?,0
0.316405806,0.942578894,0,?,?,3,5,?,1,3,1,4,35,0
0.301053096,0.258647718,1,54.63235422,2,2,5,2,2,3,1,76,16,1
0.27172422,0.656873141,1,73.21242402,1,1,1,2,3,3,1,58,40,1
0.466661293,0.348158124,1,72.85503494,1,1,2,1,1,3,?,28,54,1
0.452281539,?,0,?,1,3,1,5,1,?,0,95,42,1
0.873773104,?,-1,66.66621803,1,1,5,1,1,2,0,47,58,0
0.62274055,0.538094656,-1,58.82634435,?,2,2,3,3,2,1,14,29,1
0.295752516,0.52718655,1,58.37062414,3,2,5,3,3,2,1,69,?,1
0.431208814,1.026076422,-1,74.35354106,2,3,3,4,1,3,1,68,56,?
0.504823354,0.442455182,0,73.89651549,0,2,5,4,3,4,1,61,88,0
0.456325507,0.844378247,1,70.53396948,3,1,4,3,1,2,0,55,60,1
0.823240002,0.107288718,1,63.80839099,3,3,2,5,?,0,1,51,79,0
?,0.553068546,-1,53.64273614,3,0,5,2,2,3,0,31,44,1
0.130697917,0.808634757,1,59.60261789,0,3,2,1,5,2,0,55,85,0
0.32096005,0.680027518,0,69.08297849,1,2,4,2,3,3,1,64,27,1
-0.108778669,0.653051528,-1,54.21466272,2,3,5,2,2,4,0,55,84,0
